"","X1vsX2","X1vsX3","X1vsX4","X1vsX5","X1vsX6","X1vsX7","X1vsX8","X1vsX9","X1vsX10","X2vsX3","X2vsX4","X2vsX5","X2vsX6","X2vsX7","X2vsX8","X2vsX9","X2vsX10","X3vsX4","X3vsX5","X3vsX6","X3vsX7","X3vsX8","X3vsX9","X3vsX10","X4vsX5","X4vsX6","X4vsX7","X4vsX8","X4vsX9","X4vsX10","X5vsX6","X5vsX7","X5vsX8","X5vsX9","X5vsX10","X6vsX7","X6vsX8","X6vsX9","X6vsX10","X7vsX8","X7vsX9","X7vsX10","X8vsX9","X8vsX10","X9vsX10"
"emp_Y25-64",0.276812172767128,-0.74764119372386,-1.87187049019179,-2.97491128251545,-0.656349248059886,3.20272766903803,2.61990585205112,0.276783287641277,-0.871963557442299,-1.28799963900012,-2.78261951853739,-4.13692147059258,-1.01382081125392,4.58875213748821,5.32261152010778,0.311869897980679,-2.23014165544394,-1.03636948934761,-1.96190371476438,0.0558292990399264,3.53922399204951,3.28818463495182,0.742240371539909,-0.329945048404348,-0.784812260709478,1.0362396599824,4.35871878220314,4.28626201294151,1.43611093715853,0.401709535077214,1.94230712679519,5.61060191112874,5.49138673669446,2.17972393776047,1.01081466977606,3.1792578101256,2.62825941815836,0.592784328324084,-0.314857199137483,-1.12435196487858,-1.8679535026614,-2.81042493433431,-15.1859878413544,-26.9489749486486,NA
"emp_YGE65",-0.528655043344316,0.10218530760879,-0.602031636233475,-2.38621171926693,-1.81921847922897,1.46726906935549,1.47034187377601,-2.74538508996129,0.558902539006761,0.494713833915326,-0.0414080512116692,-0.727806744946176,-0.902097965378605,1.018066979096,1.06342981853544,-0.92329762007993,0.497713560775981,-0.543895714623227,-1.93662181805258,-1.5512759169466,0.943295410741498,0.977230238391306,-1.90645258513442,0.320505654722036,-0.695053289283489,-0.816851099075292,1.10755040661579,1.14049179422831,-0.901482481101717,0.529120575114457,-0.445743304192424,4.12877591474419,3.78917388668648,-1.56519973890669,2.29324789219775,2.07371656503549,2.09531160661383,-0.442191202325008,1.18099682710121,0.189965859784959,-15.8019680526255,-1.8307645474476,-4.17897131799678,-0.584290284970503,NA
"emp_Y15-24_NaceA",-1.12590941526184,-0.751911495766981,1.31089138779617,0.699758607197019,-1.68030374355628,-2.7005670459749,-0.532103918530744,-0.0509449202796376,NA,0.725954329083911,1.31624264007608,1.43937390345849,0.984279309760141,0.384890886202942,0.812657921553249,0.592287445552539,NA,1.18588845279925,1.1537250889935,0.155380597907743,-0.470461561239787,0.431002251662702,0.377202037908988,NA,-2.0764609347365,-3.51953152157251,-4.97598361521241,-3.29608032389232,-2.99425432007293,NA,-3.23171233777869,-5.16041308403715,-2.34508415566306,-1.32838890713024,NA,-1.62977929694633,1.07152189291181,1.11575830262877,NA,2.27386620351343,1.68595796071387,NA,0.501666075518703,NA,NA
"emp_Y25-64_NaceA",-1.75671825596857,-1.24010512284841,0.832978309357486,0.195723761820039,-2.54570373121533,-4.52451618497562,-0.932719109857753,-1.17156734128188,0.744985561867107,1.1442504104071,1.66923419456321,1.81552639701613,0.680193834347808,-0.0164960746682428,1.0182758336955,0.586174734821266,0.93337761981169,1.9042442290152,1.59692737900328,-1.29690436086624,-2.71025074705383,0.382534735771439,-0.122837810636715,1.20744014663017,-0.92985087543756,-2.76578970250174,-5.16325578370895,-2.78711862539244,-2.83908048418911,0.444724367774969,-2.81382784075218,-5.45934535180147,-1.69773442593965,-2.03990752748612,1.02695847656451,-1.18561472138561,1.42258996934182,0.697924881739869,1.62510272659999,3.19830205602036,1.60796070242908,2.54241182834236,-1.64871949031693,4.23844059380632,NA
"emp_Y15-24_NaceB-E",-1.76517127540428,-3.67616122508574,-0.173154212646905,1.98491399496832,-2.31843710384528,-0.143861357761411,-0.301955145500646,0.735290608692536,1.38906066432947,-2.17507276531538,1.2836477904665,3.96372830456205,-0.312325116095218,1.00140106995129,0.974651236573765,1.70902961447176,2.28976660910202,2.86660850601531,5.74186163187891,2.1346666507117,2.20753870054378,2.30607804374559,2.41854465880341,2.8266821682877,1.80398880214502,-1.70371941785434,-0.00624180707051774,-0.118176250997603,0.642909456921988,1.12635286276573,-5.22104770122181,-1.4235996985951,-1.90342649438633,-0.516161000704159,0.81134214156563,1.32948038801766,1.35837686455677,2.38224432018188,3.11530906812232,-0.0825193644696146,0.429059965659634,0.748851346314137,0.620094684482269,1.02497985796093,NA
"emp_Y25-64_NaceB-E",-3.01104726425955,-6.24074366909686,-0.594256353566777,0.342310129784467,-2.90300326362151,-0.457398048214175,-1.04378128914401,0.290654340554604,2.25886896968235,-2.26276604385118,1.69464313645624,3.73562707543356,0.631328051656501,1.38174578679642,1.21119942683668,1.96210866333727,3.54557188250867,3.59166515663806,8.89174815532547,3.77073106395466,2.8879236099192,3.42667108856173,5.78432245818251,8.5820269968836,0.905923984501244,-1.43219316765872,0.0159022787331902,-0.311562481732414,0.485567314297095,1.66277357157685,-3.95683276357368,-0.710465809024869,-1.54511619543292,0.173504533001197,3.28963698267864,1.18084570783291,0.975250066052197,2.3136624145478,4.57848835434369,-0.252221814049301,0.325572421537662,1.1387792784361,0.746259194565488,1.95765671132616,NA
"emp_Y15-24_NaceF",-0.0413828563685237,0.498106827550884,0.153900872324047,0.801627568372388,0.34100303674841,0.905944938712468,0.70572793093081,0.994250823187896,0.0956693487212679,1.14638970541477,0.412919315838182,1.3008622244029,0.602796301871864,2.06638351308922,1.40364952617566,2.48932593514287,0.28385848011282,-0.839891803271039,0.420280714644589,-0.263378716857171,1.26716211232476,0.623271173176559,2.22450679049409,-0.54353284517618,0.932339743370923,0.271688665953681,2.00233949682282,1.13907376773544,2.94405083193305,0.0382691587083783,-0.620341022769762,0.418712121917006,0.154633918072275,0.864856599168392,-0.508577018240746,1.00977232394158,0.673635449369031,1.32328455107648,-0.13546086686213,-0.237620347197896,0.887905651391901,-1.25748319101823,0.668883019343481,-0.564905529438731,NA
"emp_Y25-64_NaceF",-0.207588433598141,-0.667810302624467,0.730744660921839,2.25680406122719,-0.768252710857498,1.9092308501755,1.70952068473731,1.55340020439017,3.48465784869703,-0.535789306909332,0.853883893299229,2.27281981389118,-0.589421984801815,1.9140005941648,1.66602932127091,1.45001334298186,3.10089494113577,0.914510247039212,1.78503047545647,0.0813532717348494,1.44401222017171,1.17448463472834,0.883788827839999,1.59901559765179,1.62404432484473,-1.14901160863449,1.42891701662281,1.3743779826554,1.54765737689625,4.24282953919175,-2.28157688193861,0.727162763389243,-0.136799992430982,0.225868740352833,2.39237709166809,1.88353024906046,1.57032039060505,1.2474729936376,2.31078010326431,-0.566423517952545,-0.229670708004827,0.533880295404389,0.339197892122188,2.57335078473333,NA
"emp_Y15-24_NaceG-I",1.00929681073343,1.31577469310672,0.705547221800993,-0.790061052575949,0.189139380577775,-0.894081221396245,-1.11586694272307,-1.46160039919882,1.35187662365841,0.0316261213417194,-0.336905692971214,-1.7606178154671,-1.08781857206131,-1.53638445373643,-1.78633775537397,-1.79100060637132,0.530162095851165,-0.550617014486957,-2.42225459431105,-2.42752955016376,-2.34754309528874,-4.81928912682283,-5.47905779824468,1.55396429875383,-1.54870929849056,-0.858151208946037,-1.46357452917768,-2.01516384173346,-2.12857636105342,0.990285448512235,1.30516617689363,-0.343418034529322,-0.48271237695899,-1.122387579571,2.0660727497199,-1.54305792124733,-2.90865836605708,-4.0359672059457,3.27939752327391,-0.0444956119107114,-0.55674197024836,1.58333279438566,-1.74308872593406,5.29672867256537,NA
"emp_Y25-64_NaceG-I",0.104481540690732,1.96320142608747,2.26110381174705,4.20489650610457,0.367834265987435,-1.35691447758653,-0.445377223033589,0.322647872764752,3.10801744263461,1.60633557472843,1.8546344020975,3.52325735474506,0.218777010375219,-1.28834854539597,-0.481406413702595,0.217751784190655,2.63131300176711,0.585931624244126,4.36599203267942,-2.03357329291459,-4.59625232089534,-2.43165151662203,-1.98600665800548,5.26357851894727,4.61758140029128,-2.43995565993716,-5.33084722043818,-2.79291877481279,-3.39867329019253,7.12278237189861,-4.8828026144477,-8.62742986801993,-4.92594298889954,-8.34142971419332,6.25486088961612,-2.02687210414629,-0.836638396766866,0.153165757498495,3.82529572943809,0.729458680557038,1.49827790228804,4.64266295436281,0.543021228389025,2.76489392254027,NA
"emp_Y15-24_NaceJ",0.492606335683703,1.2536636440338,0.830172057749293,1.49612019092645,0.190550919462336,1.18545394987692,0.910606553785843,0.103800678202763,NA,0.800743634806569,0.280414222518906,0.952095015331924,-0.460390971387446,0.896418897753975,0.561237099738909,-0.23592330608473,NA,-1.53445350748614,0.0258327269791582,-3.44389121861963,0.527592188695305,-0.141911897974821,-1.845822231515,NA,1.70617399923531,-4.21360315597374,1.66036519086837,0.96544089161537,-3.73979332432072,NA,-3.81386442503765,0.596926045872408,-0.184342512354271,-2.13350750674144,NA,2.9055010983735,2.41844913049794,0.0610576118675325,NA,-0.484006674214328,-1.31127141729045,NA,-1.10947088572906,NA,NA
"emp_Y25-64_NaceJ",2.48702291539768,0.39988889305581,-0.415919124415562,-2.98887067754284,1.48663542050176,2.35153801454074,1.29554145330289,-3.86277136202234,-3.91908526101729,-1.50769927034415,-1.8761538540776,-4.48744429923756,-0.20124789485595,-0.123277426258216,-0.923822408793359,-3.83389369945181,-3.87045426426233,-0.551309247385895,-2.57745282446608,0.931562477574383,1.19214864980895,0.512514190601961,-2.34716407250843,-2.37840321196335,-1.60628591460988,1.33940965572091,1.36585413546958,0.870445722946726,-1.29737515869957,-1.31911185353696,3.32744669478801,3.52089043412962,2.89956057024722,-0.513295088272854,-0.542773311878087,0.0717735785240373,-0.445001605863464,-2.27251549290376,-2.29519653013821,-0.89172931559902,-4.50033045049597,-4.54428138308587,-4.23773297178241,-4.28664177340081,NA
"emp_Y15-24_NaceK",0.896876310046257,0.828829758417584,0.00945219014241491,2.18750777428298,0.615145735972753,NA,1.7267512825123,-0.0477984831345097,NA,-1.78038272582497,-2.74563021756271,0.235263712928697,NA,NA,3.35446213324344,NA,NA,-2.3584645950895,2.66330882906556,0.375794647744535,NA,4.72926860048943,-2.92936152727346,NA,5.45147536778943,1.87835606852809,NA,5.25009868625769,-0.162439061267317,NA,-1.64394501146817,NA,1.2615870067252,-4.95873300174007,NA,NA,7.67392039714152,NA,NA,NA,NA,NA,-17.8380990459921,NA,NA
"emp_Y25-64_NaceK",3.72603548727076,2.59476262437722,1.10965699271176,2.10435433948769,3.65521397070665,1.93768529621413,1.77726149268858,-0.42338769323306,-6.39686742472663,-1.70738284544003,-4.87498461182491,-1.89436147824402,0.163497240178399,-1.90454981686596,-2.43135552024295,-6.33716398948617,-23.6535019893266,-3.58237058561165,-0.740301034409456,1.49567520027108,-0.521374574339092,-1.21142583303541,-7.10272949973514,-30.3582122784788,1.35930780694136,4.12174413964519,2.84611180907911,2.47718901827787,-2.87955976436691,-19.518918280799,1.86107433399526,0.39235763443413,0.144531600596379,-2.3408504654823,-11.3465216903082,-1.55775951811687,-1.93339684242129,-4.7558725649038,-17.5032284434975,-0.946783320092266,-9.6214906071095,-42.8617026152025,-16.5282798111242,-77.5792577977363,NA
